patient,file,start_sec,end_sec,label,channel,model,drive,noise_intensity,substeps,trial,seed,detector,target_frequency,snr_db,input_snr_db,snr_interpretation,clipped_fraction,noise_convention,initial_state,clip,events,intervals,discarded_intervals,ddof,cv,coherence,valid,reason,zero_noise_snr_db,snr_change_vs_zero_noise_db,snr_change_vs_input_db
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.5,1,1,4621335362385912673,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-5.559470914109552,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,1.1128940181498743,-6.672364932259426,-11.651992084669317
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.5,1,2,12624524378241472309,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-4.479048138464531,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.964942815067098,1.0363308419789252,True,ok,1.1128940181498743,-5.591942156614405,-10.571569309024298
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,0,11470831439718158010,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-4.033743992835678,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.639490040906681,1.5637460101523726,True,ok,1.1128940181498743,-5.146638010985552,-10.126265163395445
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,1,4621335362385912673,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-3.93696732708305,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.5546952984481125,1.8027915556481724,True,ok,1.1128940181498743,-5.049861345232925,-10.029488497642816
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,2.0,1,2,12624524378241472309,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-5.930567248924311,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,4,1,0,1.123458016216531,0.8901089186827822,True,ok,1.1128940181498743,-7.043461267074186,-12.023088419484077
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,0,9402335511040766655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,1.1116525137413822,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,1,0,0,0,,,False,insufficient_intervals,1.1116525137413822,0.0,-4.980868656818384
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,1,9439229488520533140,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,1.1116525137413822,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,1,0,0,0,,,False,insufficient_intervals,1.1116525137413822,0.0,-4.980868656818384
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.0,2,2,9725441191095363844,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,1.1116525137413822,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,1,0,0,0,,,False,insufficient_intervals,1.1116525137413822,0.0,-4.980868656818384
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.1,2,0,9402335511040766655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-17.4346886372557,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,1.1116525137413822,-18.546341150997083,-23.527209807815467
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.1,2,1,9439229488520533140,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,6.0711606653637045,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,1.129422391893511,0.8854083354266331,True,ok,1.1116525137413822,4.959508151622322,-0.021360505196061474
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.1,2,2,9725441191095363844,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-1.2289832375254393,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,1.1116525137413822,-2.3406357512668214,-7.321504408085206
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.5,2,0,9402335511040766655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-9.08266692117913,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.36945385653018276,2.7066979605836226,True,ok,1.1116525137413822,-10.194319434920512,-15.175188091738896
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.5,2,1,9439229488520533140,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,5.838429236101295,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.5972401465879319,1.6743683520156152,True,ok,1.1116525137413822,4.726776722359912,-0.25409193445847134
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,0.5,2,2,9725441191095363844,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-3.900813742121602,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.20450310911322894,4.8899012065695375,True,ok,1.1116525137413822,-5.012466255862984,-9.993334912681368
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,2.0,2,0,9402335511040766655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-8.590001158535864,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.4247681927230777,2.3542252389221088,True,ok,1.1116525137413822,-9.701653672277246,-14.68252232909563
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,2.0,2,1,9439229488520533140,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,5.270490370222115,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,1.1116525137413822,4.158837856480733,-0.8220308003376511
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,eeg_component,2.0,2,2,9725441191095363844,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-3.145246337230147,6.092521170559766,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.2375668793398488,4.209340977070547,True,ok,1.1116525137413822,-4.256898850971529,-9.237767507789913
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,1,0,11470831439718158010,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-23.340004008745062,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-23.340004008745062,0.0,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,1,1,4621335362385912673,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-23.340004008745062,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-23.340004008745062,0.0,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,1,2,12624524378241472309,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-23.340004008745062,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-23.340004008745062,0.0,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,1,0,11470831439718158010,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-2.0469609113008147,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.6688043898748972,1.4952054967627446,True,ok,-23.340004008745062,21.293043097444247,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,1,1,4621335362385912673,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-1.1059951672286759,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.49606618189130647,2.0158600535666245,True,ok,-23.340004008745062,22.234008841516385,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,1,2,12624524378241472309,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-6.69795000396808,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.963343164536008,1.03805169000358,True,ok,-23.340004008745062,16.64205400477698,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,1,0,11470831439718158010,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-2.614808281787182,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,6,0,0,0.4706933792465568,2.1245253153989743,True,ok,-23.340004008745062,20.725195726957878,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,1,1,4621335362385912673,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-2.0575165610534034,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.5455581896374936,1.8329850398991698,True,ok,-23.340004008745062,21.282487447691658,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,1,2,12624524378241472309,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-6.551881734405938,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,0.964942815067098,1.0363308419789252,True,ok,-23.340004008745062,16.788122274339123,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,1,0,11470831439718158010,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-2.795664282045865,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.718581129928999,1.3916313111350518,True,ok,-23.340004008745062,20.544339726699196,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,1,1,4621335362385912673,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-2.7106325698118794,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.5907258798912414,1.6928325540504678,True,ok,-23.340004008745062,20.629371438933184,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,1,2,12624524378241472309,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-7.3805138280865235,,local target-band PSD ratio; control is noise-only,0.0,sde,,,7,5,1,0,1.289968874961225,0.7752125027280669,True,ok,-23.340004008745062,15.959490180658538,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,2,0,9402335511040766655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-23.338458312474533,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-23.338458312474533,0.0,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,2,1,9439229488520533140,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-23.338458312474533,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-23.338458312474533,0.0,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.0,2,2,9725441191095363844,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-23.338458312474533,,local target-band PSD ratio; control is noise-only,0.0,sde,,,0,0,0,0,,,False,insufficient_intervals,-23.338458312474533,0.0,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,2,0,9402335511040766655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-19.993230736346057,,local target-band PSD ratio; control is noise-only,0.0,sde,,,2,1,0,0,,,False,insufficient_intervals,-23.338458312474533,3.345227576128476,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,2,1,9439229488520533140,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,2.754086671095197,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,1.3250877512749724,0.7546670015158018,True,ok,-23.338458312474533,26.09254498356973,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.1,2,2,9725441191095363844,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-3.024770171540349,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.2370576612198972,4.2183829657898695,True,ok,-23.338458312474533,20.313688140934183,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,2,0,9402335511040766655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-11.19616992870711,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.36945385653018276,2.7066979605836226,True,ok,-23.338458312474533,12.142288383767422,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,2,1,9439229488520533140,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,4.078384715832012,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.5865798362009588,1.7047977756559056,True,ok,-23.338458312474533,27.416843028306545,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,0.5,2,2,9725441191095363844,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-5.007408445522193,,local target-band PSD ratio; control is noise-only,0.0,sde,,,5,4,0,0,0.20450310911322894,4.8899012065695375,True,ok,-23.338458312474533,18.33104986695234,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,2,0,9402335511040766655,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-10.067364650350584,,local target-band PSD ratio; control is noise-only,0.0,sde,,,6,5,0,0,0.4247681927230777,2.3542252389221088,True,ok,-23.338458312474533,13.271093662123949,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,2,1,9439229488520533140,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,4.3893899631184965,,local target-band PSD ratio; control is noise-only,0.0,sde,,,3,2,0,0,,,False,insufficient_intervals,-23.338458312474533,27.72784827559303,
chb08,chb08_21.edf,2140.0,2144.0,1,FP1-F7,fhn_sde,no_external_drive,2.0,2,2,9725441191095363844,FHN mean+SD peaks; >=0.2s intervals; CV population SD; three intervals,1.0,-3.4742933967460887,,local target-band PSD ratio; control is noise-only,0.0,sde,,,4,3,0,0,0.3421660807501478,2.9225573669010383,True,ok,-23.338458312474533,19.864164915728445,
